Abdullah_Gul_0007.jpg	60   79  183  202	101.055      105.8118      120.0825      111.8901      141.7526      116.3827        162.63       123.518      106.0761      154.7019        137.26      162.3658      117.1755      139.1099
Abdullah_Gul_0008.jpg	73   73  175  175	95.7696      118.4968      114.5328      114.2685      139.3742      112.1543      158.4017      114.2685      117.4397      158.9302      147.8309      156.5518      131.1818      131.9746
Abdullah_Gul_0010.jpg	64   60  187  183	94.7125      111.3615      112.6829      109.5116       140.167      111.3615      157.6089      116.1184      111.6258       155.759      140.4313      156.8161      126.6892       130.389
Abdullah_Gul_0011.jpg	72   81  174  183	90.7484      114.2685      111.0973        113.74      132.7674      111.6258       158.666       114.797      106.8689      157.0803       140.167       159.723       117.704      138.0529
Abdullah_Gul_0012.jpg	84   81  177  174	98.4123      112.9471      117.9683      112.1543      139.3742      115.8541      162.1015      121.6681      106.8689      154.7019      139.1099      157.0803      121.1395      135.1459
Abdullah_Gul_0013.jpg	83   76  184  177	97.3552      116.1184      118.2326        113.74      138.8457      111.6258      162.8943      115.0613      112.4186      156.2875      146.5095       155.759      124.3108      135.1459
Abdullah_Gul_0014.jpg	68   75  169  176	97.6195      112.4186      114.5328      111.6258      138.3171      111.6258      158.1374      115.5899      112.9471      153.3805      140.6956      153.9091      123.2537      133.0317
Abdullah_Gul_0017.jpg	81   87  165  171	103.4334      113.4757      121.1395      114.5328      138.8457      116.3827      160.2516      124.0465      106.0761      152.5877      138.0529      156.8161       120.611      131.4461
Abdullah_Gul_0018.jpg	75   81  177  183	98.148      109.7759      120.8753        113.74      139.9027      117.1755      159.9873      121.9323      107.1332      155.2304      138.8457      162.1015      129.3319      139.9027
Abdullah_Gul_0019.jpg	72   75  174  177	96.0338      107.6617      115.5899       107.926      138.3171      110.0402      159.9873      118.2326      104.4905      152.5877      130.9175      157.6089      114.0042      129.8605
Abdullah_Nasseef_0001.jpg	72   75  174  177	98.9408      110.5687      115.5899        113.74      136.4672      118.2326      152.0592      121.9323       105.019      157.8732      131.4461      164.2156      130.6533      140.6956
Abdullah_al-Attiyah_0001.jpg	66   81  159  174	89.1628      116.6469      108.7188      112.6829      127.2178      109.7759       149.945      106.3404      108.7188      157.8732      143.6025       152.852      114.2685      137.7886
Abdullah_al-Attiyah_0002.jpg	76   71  187  182	88.6342      122.4609      108.7188      115.5899       130.389      110.0402      151.7949      105.8118      117.4397      159.9873      150.2093      150.2093      126.1607      129.8605
Abdullah_al-Attiyah_0003.jpg	72   79  183  190	94.9767      119.5539       114.797      115.3256      133.8245      111.0973      154.1734      106.0761      119.0254      160.2516      151.5307       152.852      126.6892      137.7886
Abdullatif_Sener_0001.jpg	76   71  187  182	95.7696      115.5899      114.5328      115.3256      136.4672      114.5328      156.8161      111.6258      113.2114      163.6871      147.8309      163.4228      121.4038      144.1311
Abdullatif_Sener_0002.jpg	72   79  183  190	96.0338      116.6469      115.3256      116.3827      135.1459      119.5539      153.1163      119.2896      109.2474      162.8943      140.4313      162.8943      131.7104      141.4884
Abel_Aguilar_0001.jpg	73   85  175  187	96.5624      111.8901       117.704      115.8541      139.1099      119.0254      157.3446      117.4397      112.4186      159.1945       136.203       159.723      126.4249      143.6025
Abel_Pacheco_0001.jpg	73   73  175  175	91.277      111.0973       110.833      111.3615      131.7104      106.0761      154.9662      106.8689      109.2474      154.9662      143.6025      154.9662      114.5328      138.8457
Abel_Pacheco_0002.jpg	76   72  187  183	93.6554      119.8182      114.0042      112.9471      135.9387      108.7188       158.666      104.2262       114.797      160.5159      153.1163      154.7019      127.2178      135.6744
Abel_Pacheco_0003.jpg	75   72  177  174	93.9197      116.9112      113.4757      114.2685      134.0888      110.3044      155.4947      108.7188      112.1543      157.6089      146.5095      155.4947      123.7822      138.8457
Abel_Pacheco_0004.jpg	59   59  193  193	92.5983      116.1184      118.4968      114.0042       136.203      112.6829      161.8372      112.6829      112.6829       159.723      146.2452      161.5729      126.6892      141.4884
Abid_Hamid_Mahmud_Al-Tikriti_0001.jpg	72   75  183  186	102.1121       117.704      117.4397      117.4397      136.4672      115.5899      153.9091      117.9683       110.833      152.3235      139.1099      154.9662      122.4609      138.8457
Abid_Hamid_Mahmud_Al-Tikriti_0003.jpg	80   75  181  176	95.7696      111.3615      117.4397      112.9471      136.7315      112.4186      156.2875      111.6258      111.6258       152.852      135.4101      153.9091      125.6321      140.4313
Abner_Martinez_0001.jpg	75   75  177  177	94.1839      121.1395      115.0613      116.1184      132.5032      112.6829      153.1163      109.7759       110.833      150.4736      152.3235      141.7526      126.4249      136.7315
Abraham_Foxman_0001.jpg	75   75  177  177	97.6195      112.1543      112.9471      111.0973      134.6173      110.3044      152.3235      111.0973      111.3615      151.0021      138.5814      152.3235      125.3679       133.296
Aby_Har-Even_0001.jpg	75   81  177  183	98.4123      108.4545      116.9112      113.4757      140.9598      115.0613      160.7801      120.0825      105.5476      153.1163      139.6385      159.4588      122.7252      138.0529
Adam_Ant_0001.jpg	72   76  183  187	93.3911      116.3827      114.2685       117.704      136.9958       114.797      160.2516      112.1543      109.7759      162.3658      144.9239      160.2516      124.5751      145.1882
Adam_Freier_0001.jpg	72   75  174  177	94.1839      100.5264      117.9683      107.1332      139.3742      112.6829      159.4588      111.0973      104.7548      150.4736      133.8245      153.3805      126.6892      139.9027
Adam_Herbert_0001.jpg	72   84  174  186	94.9767      118.7611      115.5899      115.5899      133.8245        113.74      154.1734      110.5687      114.0042      158.1374      146.2452      152.0592       130.389      139.9027
Adam_Kennedy_0001.jpg	60   71  183  194	87.3129      111.0973      111.6258      111.3615      136.9958      111.3615      159.1945      112.9471       105.019      160.2516      144.9239      159.9873      130.9175      138.3171
Adam_Mair_0001.jpg	73   85  175  187	97.6195      110.3044      116.6469      113.4757      135.1459      112.1543      155.4947      107.1332      109.5116       155.759      141.7526      153.6448      129.0677      144.1311
Adam_Rich_0001.jpg	68   79  179  190	94.1839      116.9112      114.0042      116.6469      136.4672      117.9683      157.0803       120.611      105.8118      158.1374      141.7526      161.0444       120.611      143.8668
Adam_Sandler_0001.jpg	60   75  183  198	96.5624      118.7611      114.5328      116.3827      136.9958      114.2685      156.8161      114.5328      119.8182       168.444       143.074      167.6512      130.1247      147.3023
Adam_Sandler_0002.jpg	74   69  196  191	99.2051      121.9323      117.4397      117.9683      138.8457        113.74      162.3658        113.74      117.1755      172.1438      148.8879      170.0296      119.5539      146.2452
Adam_Sandler_0003.jpg	64   75  187  198	94.4482      117.4397      114.5328      115.8541      135.6744      114.5328      152.0592      116.6469      114.5328      161.5729      143.6025      163.6871      132.2389        137.26
Adam_Sandler_0004.jpg	84   81  177  174	99.7336      112.9471      118.4968      112.9471      136.9958      111.8901      152.3235      113.4757      114.2685      156.2875      143.6025      154.9662      133.8245      139.6385
Adam_Scott_0002.jpg	69   69  191  191	92.8626      124.3108      114.2685      116.6469       136.203      114.2685      161.3087      112.1543      114.2685      165.8013      151.2664       159.723      125.8964      135.6744
Adel_Al-Jubeir_0001.jpg	72   75  174  177	98.148      117.1755      117.1755      115.3256      134.6173        113.74      151.0021      111.6258      112.4186      153.3805      139.6385      153.1163      129.0677      139.1099
Adel_Al-Jubeir_0002.jpg	75   69  177  171	96.232      112.0883      118.0344      116.1845        137.26      116.9112      155.4947      118.2326      105.2833      153.9091       136.203      159.4588      126.9535      136.9958
Adel_Al-Jubeir_0003.jpg	78   81  171  174	101.8478      118.7611      116.9112      115.8541      132.2389        113.74      146.5095      110.0402      119.0254      149.4165       140.167       145.981      130.9175      135.9387
Adelina_Avila_0001.jpg	75   72  177  174	95.5053      114.0042      112.9471      110.5687      135.4101      104.4905       152.852       95.5053      120.0825      148.8879       149.945       140.167      132.5032      130.6533
Adisai_Bodharamik_0001.jpg	72   79  183  190	91.5412       114.797        113.74      115.0613      137.5243      116.1184      157.3446      120.3467       107.926      162.1015      140.4313      164.7442      126.4249       140.167
Adolfo_Aguilar_Zinser_0001.jpg	56   75  179  198	96.2981      112.9471      114.5328      112.6829      134.8816      109.7759      152.0592      110.3044      114.2685      161.8372      139.9027       159.723      129.0677      141.2241
Adolfo_Aguilar_Zinser_0003.jpg	84   84  177  177	100.2622      112.4186      118.4968      113.4757      136.7315      114.5328      156.0233      117.9683      110.0402      158.1374      136.4672      161.0444      122.9894       136.203
Adolfo_Rodriguez_Saa_0001.jpg	76   71  187  182	97.8837      107.6617      115.5899      109.2474      140.6956      111.3615      160.2516      114.0042      103.1691      151.7949      144.6596      155.2304      125.3679      134.8816
Adolfo_Rodriguez_Saa_0002.jpg	73   73  175  175	95.7696      113.4757      113.4757       110.833      137.7886      109.2474       155.759      113.4757      106.6047      156.5518      149.4165      155.2304      130.1247      116.1184
Adoor_Gopalakarishnan_0001.jpg	72   72  183  183	90.2199      113.4757        113.74      113.4757       133.296      112.1543      157.0803      113.4757      105.5476      157.0803      144.9239      159.1945      126.1607      139.9027
Adrian_Fernandez_0001.jpg	72   81  174  183	95.7696      108.7188      117.4397      109.7759      139.9027      111.3615      159.4588      112.9471      111.0973      153.1163      142.0169      154.9662      129.0677      131.4461
Adrian_McPherson_0001.jpg	82   80  166  164	95.5053      111.8901      117.1755        113.74      135.6744        113.74      154.4376      110.0402      111.3615      154.1734      140.6956      153.9091      129.8605      138.5814
Adrian_McPherson_0002.jpg	72   68  183  179	90.4841      119.0254      111.6258      116.6469      141.7526      111.8901       165.537      110.0402      111.0973      170.2939      152.5877      164.7442      122.9894      138.0529
Adrian_Murrell_0001.jpg	73   73  175  175	95.5053      116.1184       114.797      116.1184      135.1459      114.2685      156.8161      114.5328      109.2474      161.0444      142.2812      161.0444      123.7822      138.8457
Adrian_Nastase_0001.jpg	72   75  174  177	91.8055      111.8901      115.8541      112.9471      137.5243      115.0613      158.4017      116.1184      108.7188      155.4947      138.0529      157.3446      128.8034      137.7886
Adrian_Nastase_0002.jpg	72   81  174  183	97.3552      106.8689      115.0613      108.1903      136.7315      111.3615      153.3805      114.5328       110.833      151.7949      138.5814      153.6448       136.203      132.7674
Adriana_Lima_0001.jpg	75   81  177  183	85.9915      116.6469      116.1184      116.3827      135.4101      111.0973      161.0444      101.3192      115.8541      160.2516      148.3594      154.1734      131.7104      140.4313
Adriana_Perez_Navarro_0001.jpg	60   71  183  194	96.0338      108.1903      115.5899      113.4757      139.6385      119.0254      158.9302      121.9323       96.5624      147.3023       136.203      156.8161      121.1395      147.8309
Adrianna_Zuzic_0001.jpg	56   71  179  194	88.8985      115.3256      115.0613      115.8541      139.9027        113.74      163.1586      108.4545      103.9619      169.7653      151.2664      165.0085      135.6744       143.074
Adrien_Brody_0001.jpg	71   64  194  187	92.334      114.5328      113.4757      112.4186      139.3742      110.3044      161.8372      110.5687      108.4545      158.9302      148.6237      157.6089      137.5243      143.6025
Adrien_Brody_0003.jpg	72   72  174  174	97.6195      110.3044      116.1184      110.0402      135.6744      109.5116      156.0233      110.0402      108.1903      146.7738      144.6596      147.3023      125.1036      138.0529
Adrien_Brody_0004.jpg	72   81  174  183	92.0698      114.0042      114.2685      116.1184      138.5814      117.4397      158.4017      120.8753      101.8478      160.7801      139.1099      164.2156      130.1247      150.7378
Adrien_Brody_0005.jpg	75   81  177  183	98.148      109.5116      117.9683      112.9471      139.3742      115.3256      158.4017      119.8182      111.0973      159.4588      138.3171      163.1586      134.8816      143.8668
Adrien_Brody_0006.jpg	72   79  173  180	97.0909      111.0973      114.2685      113.2114      134.8816      115.3256      154.1734      118.7611       105.019      151.7949       140.167       158.666      118.4968      143.3383
Adrien_Brody_0008.jpg	76   72  187  183	92.334      112.4186      113.2114      112.1543      138.3171      114.5328      158.9302      116.1184      106.6047      157.8732      142.8097      160.7801      134.8816      143.3383
Adrien_Brody_0009.jpg	64   76  175  187	92.0698      116.1184      110.5687      112.1543      137.7886      109.2474      157.6089      110.0402      109.2474      156.0233      147.5666      153.1163      125.1036       133.296
Adrien_Brody_0010.jpg	81   84  174  177	96.0338      125.3679      112.9471      119.0254      134.0888      113.2114      153.9091      109.7759      119.2896       159.723      151.2664      149.6808      130.1247      141.4884
Adrien_Brody_0011.jpg	75   69  177  171	92.8626       114.797      113.4757      113.4757       133.296      108.7188       155.759      108.4545      105.5476      153.6448      148.3594      149.4165      129.5962      139.1099
Adrien_Brody_0012.jpg	81   87  174  180	98.4123      110.0402      114.2685      108.9831      136.4672      107.6617      160.5159      109.5116      107.1332      155.4947      142.0169      154.7019      116.9112      135.4101
Afton_Smith_0001.jpg	68   83  179  194	96.5624      114.0042      116.1184      114.5328      135.9387      115.8541      158.4017      117.1755      108.1903      153.6448      144.3953      155.4947      120.0825      139.6385
Agbani_Darego_0001.jpg	78   84  171  177	93.3911      112.9471      112.6829      114.0042        137.26      112.9471      162.8943      108.9831      107.1332      153.1163      144.9239      153.9091      117.4397      138.0529
Agnelo_Queiroz_0001.jpg	84   81  177  174	99.4693      122.7252      114.2685      119.0254      132.5032      115.3256      151.5307      114.0042      118.2326      164.4799      141.7526       158.666      116.6469      137.7886
Agnes_Bruckner_0001.jpg	72   81  174  183	93.9197      111.3615      115.0613      116.6469      136.7315       114.797      159.1945      108.4545        113.74      158.9302      148.0951      156.8161      123.2537      142.5455
Ahmad_Jbarah_0001.jpg	72   68  183  179	94.7125      106.8689      114.5328      107.6617      141.4884      111.6258      161.3087      112.9471      106.3404      158.1374      143.3383      161.8372      129.0677      142.8097
Ahmad_Masood_0001.jpg	68   75  169  176	90.4841      116.6469      111.6258       114.797      134.3531      114.5328      152.3235      118.7611       110.833      153.9091      142.0169      155.2304      125.8964      130.1247
Ahmed_Ahmed_0001.jpg	69   84  171  186	96.2981      111.3615       114.797      115.3256        137.26      118.2326      155.2304      119.0254      102.1121      153.3805      137.7886      158.4017      128.2748      143.8668
Ahmed_Chalabi_0001.jpg	72   83  173  184	94.7125      110.5687      113.2114      111.8901      137.5243      114.2685      156.0233      117.4397      106.8689      154.7019      139.6385      158.4017      126.1607        137.26
Ahmed_Chalabi_0002.jpg	84   87  177  180	97.8837      118.7611      114.2685      117.4397       133.296      115.8541      148.6237      113.2114      116.6469      156.8161      142.8097      153.6448      133.8245      141.4884
Ahmed_Chalabi_0003.jpg	78   78  171  171	97.8837      110.3044      116.6469        113.74       136.203      114.2685       155.759      116.1184      108.7188      155.2304      139.9027      157.3446      123.2537      144.1311
Ahmed_Chalabi_0004.jpg	75   75  177  177	97.3552        113.74        113.74       114.797      132.7674      114.5328      153.1163      115.5899      108.9831      154.7019       140.167      154.9662      121.6681      137.5243
Ahmed_Chalabi_0005.jpg	81   91  165  175	96.8266      110.3044      115.0613      113.4757      134.0888        113.74      150.4736      114.0042      107.3975      151.0021      135.9387       152.852      125.1036      139.9027
Ahmed_Ghazi_0001.jpg	75   72  177  174	97.6195      112.6829      116.1184      114.2685      137.7886      116.6469      154.9662      114.0042      104.2262      158.1374      134.3531      161.5729      126.4249       143.074
Ahmed_Ibrahim_Bilal_0001.jpg	72   68  183  179	89.1628      111.0973      108.4545      109.5116      139.6385      111.0973       159.723      114.0042      105.5476      153.9091       143.074      154.1734      125.3679      133.0317
Ahmed_Lopez_0001.jpg	72   72  183  183	95.5053      117.1755      114.2685      115.8541      134.6173      115.0613      154.9662      115.5899      108.9831      158.4017      142.8097      159.1945      122.7252      139.3742
Ahmed_Qureia_0001.jpg	80   72  181  173	95.241      108.9831      112.6829      110.0402      136.9958      108.9831      156.5518      108.7188      108.7188       149.945      148.8879      147.8309      123.2537      139.1099
Ahmet_Necdet_Sezer_0001.jpg	75   81  177  183	98.4123      115.0613      118.2326       114.797      136.7315       114.797      157.3446      117.4397      109.7759      157.6089      142.8097       158.666      122.9894      142.5455
Ahmet_Necdet_Sezer_0002.jpg	75   81  177  183	98.6765      119.0254      116.9112      116.9112      135.6744      114.5328      155.2304      114.0042      112.6829       155.759      148.0951      155.2304      127.2178      139.9027
Ai_Sugiyama_0001.jpg	72   75  183  186	96.0338      114.0042      112.1543      114.2685      140.9598      113.2114      162.8943      111.3615      111.8901      158.9302      156.5518      157.3446      121.6681      148.0951
Ai_Sugiyama_0002.jpg	72   84  174  186	96.5624      112.1543      116.1184      115.3256      140.6956      119.2896      158.1374      121.4038      100.2622      153.3805      140.4313      160.2516      126.9535      143.3383
Ai_Sugiyama_0003.jpg	72   84  174  186	93.1268      116.6469      110.0402      117.9683      133.0317      117.1755      153.3805      117.1755      105.2833       155.759      143.8668      154.9662      117.1755      144.3953
Ai_Sugiyama_0004.jpg	75   72  177  174	96.8266      108.1903      115.5899      109.2474      144.3953      110.0402      164.7442      108.9831      110.0402      161.8372      151.0021      157.8732      127.2178      134.3531
Ai_Sugiyama_0005.jpg	81   84  174  177	98.9408      118.7611      115.5899      117.9683      138.8457      116.3827      158.4017      116.3827      109.2474      159.4588      146.7738      157.6089      123.7822      136.4672
Aicha_El_Ouafi_0001.jpg	72   71  183  182	95.241      122.1966      115.8541      115.5899      135.1459      110.5687       159.723      112.1543      117.1755      163.4228      153.6448      157.3446      129.8605      137.5243
Aicha_El_Ouafi_0002.jpg	79   79  190  190	95.5053      118.7611       114.797      115.0613      137.5243      113.4757      159.4588      112.4186      114.2685      161.3087       149.945      158.4017      129.8605       143.074
Aicha_El_Ouafi_0003.jpg	72   75  174  177	89.1628      114.5328      111.8901      114.2685       136.203       114.797      157.6089      115.5899      105.2833      159.1945      142.8097      161.8372      126.9535      143.6025
Aidan_Quinn_0001.jpg	75   84  177  186	95.7696      116.6469      114.0042      116.1184       140.167      113.2114      159.4588      110.3044      111.0973      159.1945      147.8309       155.759      128.2748      142.2812
Aileen_Riggin_Soule_0001.jpg	71   79  194  202	88.1057      119.8182      112.4186      118.4968      140.4313      116.1184      163.6871      113.2114      107.6617      163.1586      154.7019       158.666      134.0888       155.759
Ain_Seppik_0001.jpg	59   64  181  186	93.9197       105.019      114.5328      108.4545      140.4313      108.7188      159.9873      112.6829      104.4905      155.4947      136.4672      157.6089      121.4038      136.4672
Ainsworth_Dyer_0001.jpg	61   61  183  183	92.334      112.1543      113.4757      114.0042      138.5814      113.4757      159.4588      112.1543      108.4545      162.3658      145.1882      161.3087      124.0465      139.6385
Aishwarya_Rai_0001.jpg	87   84  180  177	99.9979       105.019      122.1966      112.1543      144.3953      120.0825      166.0655      126.4249      101.3192      145.7167      141.2241       159.723      131.1818      142.0169
Aitor_Gonzalez_0001.jpg	72   71  183  182	95.5053       123.518      115.5899      121.1395      135.4101      117.9683      156.8161      116.1184       110.833       158.666      151.7949      153.3805      126.4249      147.5666
Aitor_Gonzalez_0002.jpg	75   72  177  174	99.9979      109.7759      120.8753      112.4186      142.2812        113.74      163.4228      116.9112      104.4905      152.0592       149.945      157.3446      125.8964      136.9958
Ajit_Agarkar_0001.jpg	68   75  179  186	95.7696      116.1184      113.4757      116.3827      130.1247      117.9683      153.9091      116.6469      105.8118      151.7949      143.8668      152.5877      119.2896      144.3953
Akbar_Al_Baker_0001.jpg	64   75  187  198	94.1839      114.0042      112.4186      114.2685      139.6385      116.6469      156.2875      116.6469      110.5687      159.9873      147.3023      159.1945      131.7104      144.9239
Akbar_Hashemi_Rafsanjani_0001.jpg	69   69  191  191	94.7125      106.0761      114.0042      108.9831      137.7886      112.4186      157.8732      112.9471      106.8689      159.4588       136.203      162.1015      126.9535      143.3383
Akbar_Hashemi_Rafsanjani_0002.jpg	81   78  174  171	96.0338      120.0825      113.4757      117.9683      134.3531      113.2114      154.9662        113.74      116.1184        162.63      149.1522      159.1945      135.4101      132.7674
Akbar_Hashemi_Rafsanjani_0003.jpg	75   87  177  189	93.6554       117.704      111.0973      117.1755       130.389      117.1755      146.7738       117.704      112.1543      158.9302      138.5814      159.9873      128.8034      135.6744
Akhmed_Zakayev_0001.jpg	64   71  175  182	100.5264       107.926      117.1755      111.6258      137.7886      112.6829      154.9662      113.4757      110.3044      154.1734      135.6744      157.0803      122.9894      142.2812
Akhmed_Zakayev_0002.jpg	75   87  168  180	98.148      109.5116      115.5899      111.0973      134.0888      111.6258       152.852      111.8901      106.3404      154.7019      139.9027      157.8732      116.6469       143.074
Akhmed_Zakayev_0003.jpg	81   84  174  177	98.148      113.4757      114.5328      113.2114      134.8816      111.8901      152.0592      111.8901      111.6258      152.5877      138.3171      152.3235      122.4609      139.6385
Akiko_Morigami_0001.jpg	66   90  150  174	90.7484      112.4186      105.2833      114.0042      120.8753      114.2685        137.26      112.6829      102.3763      149.1522      131.4461      148.3594      110.0402      135.4101
Akmal_Taher_0001.jpg	72   81  174  183	96.2981      115.8541       114.797      116.9112      138.8457      115.0613       158.666      114.5328      111.8901       155.759      149.4165       155.759       123.518      142.5455
Al_Cardenas_0001.jpg	64   75  187  198	90.7484      106.8689      115.3256      113.2114      139.1099      117.4397      160.7801      119.2896      101.3192      159.9873      138.0529      164.4799      130.1247      144.1311
Al_Davis_0001.jpg	72   75  174  177	94.7125      112.4186      115.8541      113.2114      138.5814      115.0613      157.0803      116.3827      106.3404      152.3235      140.9598      153.3805      128.0106      139.9027
Al_Davis_0002.jpg	79   75  180  176	97.0909      123.7822      112.9471      119.5539      137.7886      114.0042      158.4017       110.833      121.1395      166.3298      151.0021      158.9302      128.8034      138.8457
Al_Gore_0001.jpg	72   75  183  186	95.241        113.74      112.6829      114.2685      134.8816      111.6258      159.4588      110.0402      112.6829      162.8943      147.5666      162.1015       117.704      143.8668
Al_Gore_0002.jpg	59   69  181  191	93.6554      106.0761      114.0042      111.0973       136.203      112.9471      157.8732      117.9683       99.4693      157.0803      135.9387      165.8013      112.9471      140.4313
Al_Gore_0003.jpg	61   76  183  198	94.7125      116.1184      115.5899      115.5899      136.9958      116.1184      157.0803      117.4397      106.0761        162.63      139.3742      164.7442      124.0465      141.2241
Al_Gore_0004.jpg	71   75  182  186	98.9408      114.2685      115.8541      115.3256        137.26      112.4186      159.4588      110.3044      115.8541      160.5159      149.4165      160.2516      128.0106      142.8097
Al_Gore_0005.jpg	69   75  171  177	101.5835      108.4545      116.3827      112.6829       140.167      116.1184      156.2875      121.1395      106.3404      153.6448      135.9387      160.5159      128.0106      134.0888
Al_Gore_0006.jpg	76   79  187  190	99.4693      109.2474      117.4397      114.5328      136.4672      118.4968      156.5518      122.7252      100.2622      153.3805      132.2389      161.3087      121.6681      142.2812
